stable_candidate_id	original_bin_group	candidate_id	selected_fasta_name	reselected_fasta_path	source_fasta_name	source_origin	source_path	size_bytes	sha256	binner_or_reassembly_class	source_assembly	binner_family_from_existing_summary	completeness	contamination	quality_score_completeness_minus_5x_contamination	n50	genome_size	quality_class	candidate_count_in_original_group	eligible_candidate_count_in_original_group	drep99_retained_by_internal_filter	drep99_cluster_id	drep99_representative	drep99_is_representative	drep95_retained_by_internal_filter	drep95_cluster_id	drep95_representative	drep95_is_representative	gtdb_taxonomy_scope	gtdb_gtdb_domain_summary	gtdb_classification	gtdb_classification_method	gtdb_closest_genome_ani	gtdb_closest_genome_af	gtdb_note	gtdb_domain	gtdb_phylum	gtdb_class	gtdb_order	gtdb_family	gtdb_genus	gtdb_species
DOGMAG_MAGC002452	bin8115	bin8115_SPAdes_hybrid_re-assembly_contigs.fa	bin8115__bin8115_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin8115__bin8115_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin8115_SPAdes_hybrid_re-assembly_contigs.fa	copied_selected_alternative	BASALT_final_binset/bin8115_SPAdes_hybrid_re-assembly_contigs.fa	1867699	9dc15e1a1cf73c1bf753428b4699adfe71c26c7557fe95504442c2fa4365c3fc	SPAdes hybrid reassembly	bin8115_SPAdes_hybrid_re-assembly_contigs	unknown	59.62	3.09	44.17	12640.0	1851844.0	medium-quality	4	2	yes	89_1	bin8115__bin8115_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	yes	84_1	bin5335__bin5335_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus	ani_screen	97.11	0.766	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus
DOGMAG_MAGC002453	bin8118	bin8118_mag_polished.fa	bin8118__bin8118_mag_polished.fa.fa	reselected_mq_candidates/bin8118__bin8118_mag_polished.fa.fa	bin8118_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8118_mag_polished.fa	2068205	b18d84658cbb35094812453ca7ac7089d567f1cc984936e0dbcf3dc0cb88a8a8	BASALT polished	bin8118_mag_polished	unknown	51.64	6.87	17.29	15450.0	2061323.0	medium-quality	4	1	yes	115_1	bin8118__bin8118_mag_polished.fa.fa	yes	yes	107_1	bin9587__bin9587_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900541345	ani_screen	96.85	0.672	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900541345
DOGMAG_MAGC002454	bin8119	bin8119_mag_polished.fa	bin8119__bin8119_mag_polished.fa.fa	reselected_mq_candidates/bin8119__bin8119_mag_polished.fa.fa	bin8119_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8119_mag_polished.fa	2332169	802e2059bd36c4376dda98f01f14dba00c6c1dd81ef91c2b171f2cb2d9de2d85	BASALT polished	bin8119_mag_polished	unknown	85.52	1.47	78.17	29871.0	2328467.0	medium-quality	4	1	yes	109_4	bin9104__bin9104_mag_polished.fa.fa	no	yes	102_1	bin10695__bin10695_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp937880195	ani_screen	99.08	0.965	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp937880195
DOGMAG_MAGC002455	bin8121	bin8121_mag_polished.fa	bin8121__bin8121_mag_polished.fa.fa	reselected_mq_candidates/bin8121__bin8121_mag_polished.fa.fa	bin8121_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8121_mag_polished.fa	1732040	3bf26735b3b89876d2ec64beb7ee14857c6f03fd95ef5d538f94e9ac3fbe8cb0	BASALT polished	bin8121_mag_polished	unknown	50.63	0.32	49.03	5309.0	1719728.0	medium-quality	4	1	yes	67_3	bin8121__bin8121_mag_polished.fa.fa	yes	yes	64_1	bin5768__bin5768_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella glycyrrhizinilytica_A	ani_screen	98.1	0.92	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Schaedlerella	Schaedlerella glycyrrhizinilytica_A
DOGMAG_MAGC002456	bin8123	bin8123_SPAdes_hybrid_re-assembly_contigs.fa	bin8123__bin8123_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin8123__bin8123_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin8123_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin8123_SPAdes_hybrid_re-assembly_contigs.fa	1458409	8ffa098fcef61f61bcedecb587e27a6d4175cc8eaf523e47a41fb1b216b2eb61	SPAdes hybrid reassembly	bin8123_SPAdes_hybrid_re-assembly_contigs	unknown	68.71	2.9	54.209999999999994	15430.0	1451275.0	medium-quality	4	1	yes	77_15	bin8123__bin8123_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	yes	74_1	bin6508__bin6508_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptacetobacter;s__Peptacetobacter sp900550335	ani_screen	97.92	0.913	classification based on ANI only	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter sp900550335
DOGMAG_MAGC002457	bin8124	bin8124_mag_polished.fa	bin8124__bin8124_mag_polished.fa.fa	reselected_mq_candidates/bin8124__bin8124_mag_polished.fa.fa	bin8124_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8124_mag_polished.fa	1711818	2dc705838d1c2f2d5223a1f4888eb00ff1e2d784796a675ecef58b959ab87f1d	BASALT polished	bin8124_mag_polished	unknown	59.55	4.96	34.75	40288.0	1709913.0	medium-quality	4	1	yes	78_12	bin9656__bin9656_mag_polished.fa.fa	no	yes	74_2	bin6964__bin6964_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptacetobacter;s__Peptacetobacter hiranonis	ani_screen	97.6	0.806	classification based on ANI only	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter hiranonis
DOGMAG_MAGC002458	bin8126	bin8126_mag_polished.fa	bin8126__bin8126_mag_polished.fa.fa	reselected_mq_candidates/bin8126__bin8126_mag_polished.fa.fa	bin8126_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8126_mag_polished.fa	2921046	ca5e5e2afcbb7ebc74b9fd4645b8dfd6936d9b8eb115e56e7aabf83511fb1e0d	BASALT polished	bin8126_mag_polished	unknown	85.28	3.14	69.58	153333.0	2920330.0	medium-quality	4	2	yes	102_4	bin8532__bin8532_mag_polished.fa.fa	no	yes	96_1	bin6237__bin6237_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp000432195	ani_screen	98.96	0.882	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp000432195
DOGMAG_MAGC002459	bin8127	bin8127_mag_polished.fa	bin8127__bin8127_mag_polished.fa.fa	reselected_mq_candidates/bin8127__bin8127_mag_polished.fa.fa	bin8127_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8127_mag_polished.fa	2408866	5339826040a7ea483c82d18b1b231925d5f9efe4159da1557a4243a830e53cc6	BASALT polished	bin8127_mag_polished	unknown	58.97	2.54	46.269999999999996	41092.0	2406642.0	medium-quality	1	1	yes	72_2	bin8127__bin8127_mag_polished.fa.fa	yes	yes	69_1	bin8291__bin8291_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Allofournierella;s__Allofournierella massiliensis	ani_screen	96.33	0.791	classification based on ANI only	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Allofournierella	Allofournierella massiliensis
DOGMAG_MAGC002460	bin8131	bin8131_mag_polished.fa	bin8131__bin8131_mag_polished.fa.fa	reselected_mq_candidates/bin8131__bin8131_mag_polished.fa.fa	bin8131_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8131_mag_polished.fa	1484745	2f686b70ee23b3ec5cbc8df1f2c604174d3afe88e2605c2bc7cfd5fa2634f0ec	BASALT polished	bin8131_mag_polished	unknown	50.84	2.14	40.14	3463.0	1471083.0	medium-quality	4	1	no				no				not_in_drep99_retained_set													
DOGMAG_MAGC002461	bin8132	bin8132_mag_polished.fa	bin8132__bin8132_mag_polished.fa.fa	reselected_mq_candidates/bin8132__bin8132_mag_polished.fa.fa	bin8132_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8132_mag_polished.fa	2701430	49339f5154bef2ab9850bd2f06df298bd6a27907af6f2aaff81836521cdf4090	BASALT polished	bin8132_mag_polished	unknown	98.63	0.97	93.78	33417.0	2698028.0	high-completeness/low-contamination	4	2	yes	46_7	bin38__bin38_mag_polished.fa.fa	no	yes	45_1	bin10069__bin10069_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__MOL361;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis	ani_screen	98.35	0.831	classification based on ANI only	Bacteria	Bacillota_I	Bacilli_A	MOL361	Turicibacteraceae	Turicibacter	Turicibacter bilis
DOGMAG_MAGC002462	bin8143	bin8143_mag_polished.fa	bin8143__bin8143_mag_polished.fa.fa	reselected_mq_candidates/bin8143__bin8143_mag_polished.fa.fa	bin8143_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8143_mag_polished.fa	2339941	5cd74e8e6cb03d97210fa86b7a8b25c0f6685490fac43d015727d7a2e5202d25	BASALT polished	bin8143_mag_polished	unknown	54.34	4.76	30.540000000000006	127731.0	2339254.0	medium-quality	4	1	yes	92_13	bin1605__bin1605_mag_polished.fa.fa	no	yes	86_1	bin11063__bin11063_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas umbilicata	ani_screen	98.19	0.844	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas umbilicata
DOGMAG_MAGC002463	bin8145	bin8145_mag_polished.fa	bin8145__bin8145_mag_polished.fa.fa	reselected_mq_candidates/bin8145__bin8145_mag_polished.fa.fa	bin8145_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8145_mag_polished.fa	1744408	93a33c7fd5c873f8c00eb1237885a741aaecc9bad9f8af85d22e183a7d45d00f	BASALT polished	bin8145_mag_polished	unknown	58.31	0.78	54.410000000000004	6929.0	1733926.0	medium-quality	4	1	no				no				not_in_drep99_retained_set													
DOGMAG_MAGC002464	bin8148	bin8148_mag_polished.fa	bin8148__bin8148_mag_polished.fa.fa	reselected_mq_candidates/bin8148__bin8148_mag_polished.fa.fa	bin8148_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8148_mag_polished.fa	1842035	5248a1128ec3e64bff788e0957a6a89edabc4bdea30367374a89baaa760a0ddf	BASALT polished	bin8148_mag_polished	unknown	87.45	0.02	87.35000000000001	32769.0	1839695.0	medium-quality	4	1	yes	39_9	bin4643__bin4643_mag_polished.fa.fa	no	yes	38_1	bin5163__bin5163_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	ani_screen	99.0	0.944	classification based on ANI only	Bacteria	Bacillota_I	Bacilli_A	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	Allobaculum stercoricanis
DOGMAG_MAGC002465	bin8149	bin8149_mag_polished.fa	bin8149__bin8149_mag_polished.fa.fa	reselected_mq_candidates/bin8149__bin8149_mag_polished.fa.fa	bin8149_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8149_mag_polished.fa	1962923	41e7aa2a90722ef8454a8b6e3624ab0095fb5c7aeddd72ddc3633734798b5c73	BASALT polished	bin8149_mag_polished	unknown	93.6	2.29	82.14999999999999	7855.0	1953311.0	high-completeness/low-contamination	4	3	yes	50_5	bin5057__bin5057_mag_polished.fa.fa	no	yes	49_2	bin7754__bin7754_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900555845	ani_screen	98.5	0.842	classification based on ANI only	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium_A	Fusobacterium_A sp900555845
DOGMAG_MAGC002466	bin8153	bin8153_SPAdes_hybrid_re-assembly_contigs.fa	bin8153__bin8153_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin8153__bin8153_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin8153_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin8153_SPAdes_hybrid_re-assembly_contigs.fa	2152155	30e125d03e0be3877de09f0bb6edffb96971b3e44a54abcdf5a24429efc8b3d9	SPAdes hybrid reassembly	bin8153_SPAdes_hybrid_re-assembly_contigs	unknown	61.7	1.24	55.5	20330.0	2143287.0	medium-quality	4	1	yes	104_17	bin835__bin835_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	98_1	bin9125__bin9125_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900556555	ani_screen	96.87	0.8	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp900556555
DOGMAG_MAGC002467	bin8156	bin8156_mag_polished.fa	bin8156__bin8156_mag_polished.fa.fa	reselected_mq_candidates/bin8156__bin8156_mag_polished.fa.fa	bin8156_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8156_mag_polished.fa	2528309	d80097212f5fb18cbfed31781f2baadb0e3d0ac8f550debf8089e09ff9d23198	BASALT polished	bin8156_mag_polished	unknown	67.75	4.73	44.099999999999994	44046.0	2525476.0	medium-quality	3	1	yes	125_2	bin1180__bin1180_mag_polished.fa.fa	no	yes	117_1	bin8481__bin8481_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp937890825	ani_screen	98.18	0.8	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp937890825
DOGMAG_MAGC002468	bin8159	bin8159_mag_polished.fa	bin8159__bin8159_mag_polished.fa.fa	reselected_mq_candidates/bin8159__bin8159_mag_polished.fa.fa	bin8159_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8159_mag_polished.fa	2545451	39fa05eecc4828be085e7f9ab4551b999ec883034e4344c90e63b99b3917a09d	BASALT polished	bin8159_mag_polished	unknown	98.21	0.1	97.71	169470.0	2544822.0	high-completeness/low-contamination	4	4	yes	101_9	bin8159__bin8159_mag_polished.fa.fa	yes	yes	95_1	bin6077__bin6077_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium sp900539715	ani_screen	98.94	0.897	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Gallintestinimicrobium	Gallintestinimicrobium sp900539715
DOGMAG_MAGC002469	bin8164	bin8164_mag_polished.fa	bin8164__bin8164_mag_polished.fa.fa	reselected_mq_candidates/bin8164__bin8164_mag_polished.fa.fa	bin8164_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8164_mag_polished.fa	1988955	473b22761101b1111ba4c24ee061525028fd7aeaa6d85d147bf2b9462359c4e9	BASALT polished	bin8164_mag_polished	unknown	56.9	5.47	29.55	17011.0	1982403.0	medium-quality	4	1	yes	109_1	bin8164__bin8164_mag_polished.fa.fa	yes	yes	102_1	bin10695__bin10695_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp937880195	ani_screen	98.34	0.912	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp937880195
DOGMAG_MAGC002470	bin8166	bin8166_mag_polished.fa	bin8166__bin8166_mag_polished.fa.fa	reselected_mq_candidates/bin8166__bin8166_mag_polished.fa.fa	bin8166_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8166_mag_polished.fa	2182616	3275a96944e24bcd0001b790aa76035e7542d60907e98648e35827f7eb5ce0d6	BASALT polished	bin8166_mag_polished	unknown	77.05	3.94	57.349999999999994	1112906.0	2182504.0	medium-quality	1	1	yes	81_11	bin4649__bin4649_mag_polished.fa.fa	no	yes	76_1	bin4508__bin4508_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	ani_screen	98.96	0.863	classification based on ANI only	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A sp900552855
DOGMAG_MAGC002471	bin8167	bin8167_mag_polished.fa	bin8167__bin8167_mag_polished.fa.fa	reselected_mq_candidates/bin8167__bin8167_mag_polished.fa.fa	bin8167_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8167_mag_polished.fa	1943059	ed7710bfd65f1e628a6136bd02ffe02cbd2563bbd359e47305105cb9c5b4e2bf	BASALT polished	bin8167_mag_polished	unknown	54.01	1.14	48.31	6281.0	1931377.0	medium-quality	4	1	yes	102_4	bin8532__bin8532_mag_polished.fa.fa	no	yes	96_1	bin6237__bin6237_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp000432195	ani_screen	98.96	0.882	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp000432195
DOGMAG_MAGC002472	bin8172	bin8172_mag_polished.fa	bin8172__bin8172_mag_polished.fa.fa	reselected_mq_candidates/bin8172__bin8172_mag_polished.fa.fa	bin8172_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8172_mag_polished.fa	2363175	0b0a7629accc1670e15a9d8ee9b533396d1ff02806119e83a0e263bf42229387	BASALT polished	bin8172_mag_polished	unknown	57.32	5.61	29.27	322460.0	2362720.0	medium-quality	1	1	yes	43_4	bin719__bin719_mag_polished.fa.fa	no	yes	42_1	bin8289__bin8289_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella hominis	ani_screen	98.41	0.74	classification based on ANI only	Bacteria	Bacillota_I	Bacilli_A	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella hominis
DOGMAG_MAGC002473	bin8175	bin8175_mag_polished.fa	bin8175__bin8175_mag_polished.fa.fa	reselected_mq_candidates/bin8175__bin8175_mag_polished.fa.fa	bin8175_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8175_mag_polished.fa	1857742	b110e7595ab456df46fd5152c6468b8698fb83ff2cd6362f5b683ac8a996d7e5	BASALT polished	bin8175_mag_polished	unknown	62.42	3.37	45.57	1684662.0	1857686.0	medium-quality	4	1	yes	130_6	bin925__bin925_mag_polished.fa.fa	no	yes	122_1	bin6044__bin6044_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900541335	ani_screen	98.65	0.793	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900541335
DOGMAG_MAGC002474	bin8181	bin8181_SPAdes_hybrid_re-assembly_contigs.fa	bin8181__bin8181_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin8181__bin8181_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin8181_SPAdes_hybrid_re-assembly_contigs.fa	copied_selected_alternative	BASALT_final_binset/bin8181_SPAdes_hybrid_re-assembly_contigs.fa	4629097	5139bd57791b728dcbe83e17c3c145c4adf45bfe5efac96752dd146441108f68	SPAdes hybrid reassembly	bin8181_SPAdes_hybrid_re-assembly_contigs	unknown	100.0	0.23	98.85	154710.0	4626406.0	high-completeness/low-contamination	4	4	yes	20_14	bin8181__bin8181_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	yes	19_1	bin8181__bin8181_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	self_drep99_representative	bacteria	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	ani_screen	98.97	0.91	classification based on ANI only	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
DOGMAG_MAGC002475	bin8183	bin8183_mag_polished.fa	bin8183__bin8183_mag_polished.fa.fa	reselected_mq_candidates/bin8183__bin8183_mag_polished.fa.fa	bin8183_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8183_mag_polished.fa	2113784	f4f20a0e68b4f84d52814d3ea6a4aad775d81522f9af5b59da0f1beb30da6206	BASALT polished	bin8183_mag_polished	unknown	81.69	4.69	58.239999999999995	54102.0	2111792.0	medium-quality	4	1	yes	25_5	bin8183__bin8183_mag_polished.fa.fa	yes	yes	24_1	bin165__bin165_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Sutterella;s__Sutterella sp905186105	ani_screen	97.78	0.874	classification based on ANI only	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_F	Sutterella	Sutterella sp905186105
DOGMAG_MAGC002476	bin8189	bin8189_SPAdes_hybrid_re-assembly_contigs.fa	bin8189__bin8189_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin8189__bin8189_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin8189_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin8189_SPAdes_hybrid_re-assembly_contigs.fa	1679918	6822dfd9f657e1c2f526a6adad05aa190db9c06a7efabeced2f1cd564867d1ac	SPAdes hybrid reassembly	bin8189_SPAdes_hybrid_re-assembly_contigs	unknown	72.93	0.82	68.83000000000001	19949.0	1671152.0	medium-quality	4	4	yes	7_8	bin5299__bin5299_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	6_1	bin46__bin46_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902470815	ani_screen	97.08	0.792	classification based on ANI only	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp902470815
DOGMAG_MAGC002477	bin8191	bin8191_mag_polished.fa	bin8191__bin8191_mag_polished.fa.fa	reselected_mq_candidates/bin8191__bin8191_mag_polished.fa.fa	bin8191_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin8191_mag_polished.fa	3912190	64325a96c7ee2ee5be6843e23441c01979fc129b11c7968a79c2b2d2e13f39df	BASALT polished	bin8191_mag_polished	unknown	59.29	6.33	27.64	85649.0	3909705.0	medium-quality	4	1	no				no				not_in_drep99_retained_set													
DOGMAG_MAGC002478	bin8192	bin8192_SPAdes_hybrid_re-assembly_contigs.fa	bin8192__bin8192_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin8192__bin8192_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin8192_SPAdes_hybrid_re-assembly_contigs.fa	copied_selected_alternative	BASALT_final_binset/bin8192_SPAdes_hybrid_re-assembly_contigs.fa	1423394	b1d9c91adb67c701ee0039c17e2c6930b7a29938c80315f804e985b54b1d6526	SPAdes hybrid reassembly	bin8192_SPAdes_hybrid_re-assembly_contigs	unknown	65.33	5.27	38.980000000000004	16097.0	1415801.0	medium-quality	4	1	yes	77_16	bin8192__bin8192_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	yes	74_1	bin6508__bin6508_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptacetobacter;s__Peptacetobacter sp900550335	ani_screen	97.98	0.916	classification based on ANI only	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter sp900550335
